27.700674,34.09964,0.15031242,1
27.700674,34.09964,-0.18164921,1
27.70068,34.099636,0.15334034,1
27.70068,34.099636,0.43821335,1
27.700693,34.099636,0.018342972,1
27.700705,34.099636,0.13386536,1
27.700705,34.099636,0.19164181,1
27.700712,34.099632,0.28614902,1
27.700712,34.099632,0.08493042,1
27.700724,34.099632,-0.037770271,1
27.700731,34.099632,0.34889793,1
27.700731,34.099632,0.34559536,1
27.700737,34.099632,-0.22964668,1
27.700737,34.099632,0.16169357,1
27.70075,34.099628,0.39810181,1
27.700756,34.099628,-0.53409386,1
27.700764,34.099628,0.23695946,1
27.700769,34.099628,0.39757919,1
27.700783,34.099625,0.41115761,1
27.700783,34.099625,0.50858974,1
27.700783,34.099625,0.61424065,1
27.700783,34.099625,0.21146965,1
27.700788,34.099625,0.58625984,1
27.700788,34.099625,0.21260166,1
27.700788,34.099625,0.29862499,1
27.700788,34.099625,0.45660496,1
27.700802,34.099625,0.23793221,1
27.700808,34.099625,0.087138176,1
27.700821,34.099621,0.33307552,1
27.700832,34.099621,0.46989441,1
27.70084,34.099621,0.70769501,1
27.700851,34.099617,0.62538433,1
27.700865,34.099617,0.50292778,1
27.700903,34.099613,0.53407001,1
27.700911,34.099613,0.36580181,1
27.700916,34.099613,-0.0055007935,1
27.700922,34.099609,0.5762558,1
27.70093,34.099609,0.42496967,1
27.70093,34.099609,0.34255314,1
27.700935,34.099609,0.37861729,1
27.700949,34.099609,0.38530731,1
27.700949,34.099609,0.69738865,1
27.700968,34.099606,0.12387657,1
27.700979,34.099606,-0.062734604,1
27.700979,34.099606,0.37107372,1
27.700987,34.099606,0.27263355,1
27.700993,34.099602,0.24856091,1
27.700998,34.099602,0.30937481,1
27.701012,34.099602,0.51488876,1
27.701017,34.099602,0.10322857,1
27.701031,34.099598,0.38479137,1
27.701038,34.099598,0.38255787,1
27.701044,34.099598,0.41498375,1
27.701044,34.099598,0.28166676,1
27.70105,34.099598,0.58078098,1
27.70105,34.099598,0.28539562,1
27.701063,34.099594,0.70044899,1
27.701077,34.099594,0.10345364,1
27.701082,34.099594,0.44736576,1
27.701088,34.099594,0.52380371,1
27.701096,34.09959,0.42667198,1
27.701101,34.09959,-0.21608829,1
27.701101,34.09959,0.15100765,1
27.701101,34.09959,0.28107357,1
27.701107,34.09959,0.3459425,1
27.701107,34.09959,0.090439796,1
27.70112,34.09959,0.2142725,1
27.70112,34.09959,0.17650127,1
27.701126,34.099586,0.39744854,1
27.701134,34.099586,0.28278542,1
27.701139,34.099586,0.50956917,1
27.701139,34.099586,0.3321991,1
27.701145,34.099586,0.28718376,1
27.701153,34.099586,0.4980135,1
27.701159,34.099586,0.54899311,1
27.701172,34.099583,0.24342346,1
27.701178,34.099583,0.51008797,1
27.701178,34.099583,0.17031765,1
27.701185,34.099583,0.50216103,1
27.701185,34.099583,0.23227119,1
27.701204,34.099579,0.054691315,1
27.70121,34.099579,0.43947983,1
27.701223,34.099579,0.18412399,1
27.701229,34.099579,0.38196754,1
27.701229,34.099579,0.36450005,1
27.701235,34.099575,0.49789429,1
27.701235,34.099575,0.50076675,1
27.701248,34.099575,0.47197342,1
27.701248,34.099575,0.10597706,1
27.701267,34.099571,0.58734703,1
27.701281,34.099571,0.3930378,1
27.701286,34.099571,0.51475239,1
27.701292,34.099571,-0.25207424,1
27.7013,34.099571,0.23263836,1
27.701305,34.099567,0.3800993,1
27.701305,34.099567,0.15723705,1
27.701305,34.099567,0.16790962,1
27.701324,34.099567,0.25376129,1
27.701324,34.099567,0.30546665,1
27.701332,34.099567,0.39637375,1
27.701332,34.099567,0.37529373,1
27.701344,34.099564,0.35367393,1
27.701344,34.099564,0.31433582,1
27.701344,34.099564,0.15967369,1
27.701357,34.099564,0.29355717,1
27.701365,34.09956,-15.810473,1
27.701363,34.099564,0.28132153,1
27.701395,34.09956,0.15684032,1
27.701395,34.09956,-0.022195816,1
27.701401,34.09956,0.22759056,1
27.701401,34.09956,0.11266708,1
27.701408,34.099556,0.054662704,1
27.70142,34.099556,0.28845119,1
27.701433,34.099556,0.059898376,1
27.701447,34.099552,0.1718111,1
27.701447,34.099552,-0.023788452,1
27.701452,34.099552,0.19129181,1
27.701452,34.099552,-0.066919327,1
27.701452,34.099552,0.095316887,1
27.701471,34.099552,0.074069023,1
27.701471,34.099552,-0.083210945,1
27.701479,34.099548,-0.11174488,1
27.701485,34.099548,-0.14485455,1
27.701485,34.099548,0.21269321,1
27.70149,34.099548,0.18703556,1
27.70149,34.099548,0.036752701,1
27.701498,34.099548,-0.11698151,1
27.701498,34.099548,0.12579632,1
27.701498,34.099548,0.16032982,1
27.701509,34.099545,0.046057701,1
27.701517,34.099545,0.0022640228,1
27.701523,34.099545,0.10215569,1
27.701548,34.099541,-0.062581062,1
27.701548,34.099541,-0.014738083,1
27.701548,34.099541,0.22795296,1
27.701555,34.099541,-0.013915062,1
27.701574,34.099541,0.12682915,1
27.701574,34.099541,-0.16403675,1
27.70158,34.099537,-0.22049904,1
27.701588,34.099537,-0.068900108,1
27.701588,34.099537,-0.088418007,1
27.701593,34.099537,-1.0784292,1
27.701599,34.099537,-0.16326332,1
27.701612,34.099533,-0.21997547,1
27.701612,34.099533,-0.19983959,1
27.701618,34.099533,-0.0053453445,1
27.701618,34.099533,-0.12872219,1
27.701618,34.099533,0.18687439,1
27.701626,34.099533,-0.1124258,1
27.701632,34.099533,0.051086426,1
27.701632,34.099533,0.05178833,1
27.701637,34.099533,-0.1777668,1
27.701637,34.099533,-0.055167198,1
27.701637,34.099533,0.010089874,1
27.701645,34.099533,0.070837975,1
27.701645,34.099533,-0.01645565,1
27.701651,34.099529,-0.098010063,1
27.701656,34.099529,0.075458527,1
27.701664,34.099529,0.084183693,1
27.701664,34.099529,0.037092209,1
27.701675,34.099529,-0.13028717,1
27.701675,34.099529,0.085561752,1
27.701689,34.099525,-0.014411926,1
27.701694,34.099525,0.083368301,1
27.701702,34.099525,0.20753384,1
27.701702,34.099525,0.35336113,1
27.701702,34.099525,0.11513615,1
27.701708,34.099525,0.2692194,1
27.701714,34.099525,0.02306366,1
27.701721,34.099522,0.026364326,1
27.701721,34.099522,-0.024693489,1
27.701735,34.099522,0.067440987,1
27.70174,34.099522,0.12453461,1
27.70174,34.099522,0.025191307,1
27.70174,34.099522,0.16391468,1
27.701746,34.099522,-0.09235096,1
27.701754,34.099518,-0.032237053,1
27.701773,34.099518,-0.52130127,1
27.701778,34.099518,-0.22169113,1
27.701778,34.099518,0.048130989,1
27.701797,34.099514,0.038564682,1
27.701797,34.099514,-0.11508083,1
27.701797,34.099514,0.093271255,1
27.701803,34.099514,-0.13783455,1
27.701803,34.099514,0.054217339,1
27.701811,34.099514,0.14534092,1
27.701811,34.099514,-0.21403122,1
27.701817,34.099514,-0.094161987,1
27.70183,34.09951,0.15182495,1
27.701836,34.09951,-0.16527367,1
27.701836,34.09951,-0.74029732,1
27.701841,34.09951,-0.44399548,1
27.701849,34.09951,0.033597946,1
27.701849,34.09951,-0.089663506,1
27.701849,34.09951,0.15425682,1
27.701855,34.099506,-0.1234827,1
27.701862,34.099506,-0.064178467,1
27.701874,34.099506,-0.068695068,1
27.701874,34.099506,0.083817482,1
27.701881,34.099506,-0.13971138,1
27.701887,34.099506,-0.15223408,1
27.7019,34.099503,-0.076641083,1
27.701906,34.099503,0.14890862,1
27.701906,34.099503,0.18509293,1
27.701912,34.099503,-0.17171669,1
27.701912,34.099503,0.082530022,1
27.70192,34.099503,-0.02984333,1
27.701925,34.099499,0.29608536,1
27.701931,34.099499,-0.16311169,1
27.701939,34.099499,0.37362003,1
27.701944,34.099499,0.33312607,1
27.70195,34.099499,-0.06625843,1
27.701958,34.099495,-0.023067474,1
27.701958,34.099499,0.13841057,1
27.701963,34.099495,0.18930244,1
27.701977,34.099495,0.15782452,1
27.70199,34.099495,0.0091676712,1
27.70199,34.099495,0.11872768,1
27.702015,34.099491,0.10328674,1
27.702028,34.099487,0.32117844,1
27.702034,34.099487,0.56801128,1
27.70204,34.099487,-0.083623886,1
27.702053,34.099487,0.13772964,1
27.702059,34.099487,0.29025555,1
27.702059,34.099487,0.19666576,1
27.702072,34.099483,0.16655731,1
27.702072,34.099483,0.33456993,1
27.702072,34.099483,0.17054749,1
27.702085,34.099483,0.57866573,1
27.702091,34.099483,-0.1577425,1
27.702099,34.09948,0.060250282,1
27.70211,34.09948,0.089139938,1
27.702118,34.09948,-0.1043911,1
27.702124,34.09948,0.38517094,1
27.702129,34.099476,0.16886806,1
27.702137,34.099476,0.24637699,1
27.70215,34.099476,-11.963448,1
27.702148,34.099476,0.049844742,1
27.702156,34.099476,0.40739059,1
27.702162,34.099476,-0.0053443909,1
27.702169,34.099472,-18.233225,1
27.702168,34.099472,0.25021648,1
27.702175,34.099472,0.53915882,1
27.702181,34.099472,0.39293671,1
27.702181,34.099472,0.50251961,1
27.702188,34.099472,0.21477699,1
27.7022,34.099468,0.48942661,1
27.7022,34.099468,0.48068142,1
27.702208,34.099468,0.48377323,1
27.702208,34.099468,0.56752014,1
27.702213,34.099468,0.57192802,1
27.702219,34.099468,0.42992306,1
27.702232,34.099464,0.44799042,1
27.702251,34.099464,0.54547119,1
27.702257,34.099464,0.56641865,1
27.702265,34.099464,0.45438671,1
27.702265,34.099464,0.3890686,1
27.702276,34.099461,0.39708042,1
27.702284,34.099461,0.53814697,1
27.702284,34.099461,0.49467278,1
27.702303,34.099457,-18.383432,1
27.702316,34.099457,0.19586754,1
27.702322,34.099457,0.51978874,1
27.702322,34.099457,0.23493576,1
27.702354,34.099453,0.79332447,1
27.70236,34.099453,0.57271576,1
27.70236,34.099453,0.51760292,1
27.70236,34.099453,0.21499538,1
27.702366,34.099453,0.27991867,1
27.702379,34.099449,0.33741856,1
27.702385,34.099449,0.31085587,1
27.702385,34.099449,0.036124229,1
27.702393,34.099449,0.32133865,1
27.702404,34.099445,0.78183937,1
27.702404,34.099445,0.45884132,1
27.702417,34.099445,-12.867205,1
27.702417,34.099445,0.64458847,1
27.702425,34.099445,0.43796539,1
27.702431,34.099445,0.63628292,1
27.702436,34.099445,0.50083733,1
27.702436,34.099445,0.2858181,1
27.702444,34.099442,0.49415207,1
27.70245,34.099442,0.40957642,1
27.70245,34.099442,0.54829121,1
27.702463,34.099442,0.34048462,1
27.702463,34.099442,-2.7011175,1
27.702463,34.099442,0.27656555,1
27.702469,34.099442,0.67730141,1
27.702469,34.099442,0.259758,1
27.702475,34.099438,0.37351513,1
27.702482,34.099438,0.68446922,1
27.702482,34.099438,0.54879761,1
27.702501,34.099438,0.12274837,1
27.702501,34.099438,0.64942932,1
27.702515,34.099434,-0.09461689,1
27.70252,34.099434,0.58880043,1
27.70252,34.099434,-2.8242674,1
27.702526,34.099434,0.2762146,1
27.702534,34.099434,0.26882458,1
27.702553,34.09943,0.80223656,1
27.702559,34.09943,0.84420967,1
27.702578,34.099426,0.71537781,1
27.702583,34.099426,0.6100769,1
27.702591,34.099426,0.18174076,1
27.702597,34.099426,0.71073437,1
27.702602,34.099426,0.52182674,1
27.70261,34.099422,0.48427868,1
27.702616,34.099422,0.19182968,1
27.702629,34.099422,0.61796284,1
27.702629,34.099422,0.52709484,1
27.702629,34.099422,0.52739811,1
27.702635,34.099422,-5.2336435,1
27.702635,34.099422,0.54920959,1
27.702635,34.099422,0.73035526,1
27.702642,34.099422,-0.16630077,1
27.702642,34.099422,0.29325676,1
27.702662,34.099419,0.61848545,1
27.702667,34.099419,0.6057663,1
27.702673,34.099419,0.22208214,1
27.702673,34.099419,0.40869808,1
27.702686,34.099415,0.27340221,1
27.702686,34.099415,0.4516468,1
27.702686,34.099415,0.44221401,1
27.702692,34.099415,0.55167675,1
27.702705,34.099415,0.525877,1
27.702705,34.099415,0.42215919,1
27.702711,34.099411,0.26229858,1
27.702719,34.099411,0.67744732,1
27.702719,34.099411,0.45976257,1
27.702724,34.099411,0.21810436,1
27.70273,34.099411,0.30355835,1
27.702738,34.099411,0.71351051,1
27.702744,34.099411,0.38829422,1
27.702744,34.099411,0.36201096,1
27.702744,34.099411,0.26105976,1
27.702751,34.099407,-0.049851418,1
27.702757,34.099407,0.52194309,1
27.702757,34.099407,-0.22386646,1
27.702789,34.099403,0.73054886,1
27.702801,34.099403,0.86707878,1
27.70282,34.0994,0.64834023,1
27.702827,34.0994,0.37996197,1
27.702833,34.0994,0.44543743,1
27.702847,34.0994,0.6265316,1
27.702847,34.0994,0.44828987,1
27.702852,34.099396,0.29712772,1
27.70286,34.099396,0.59593201,1
27.702871,34.099396,-8.8449993,1
27.702871,34.099396,0.34110355,1
27.702885,34.099392,0.4043045,1
27.702898,34.099392,0.13528156,1
27.702898,34.099392,0.47436142,1
27.702904,34.099392,0.54812622,1
27.702909,34.099392,-3.8910093,1
27.702917,34.099392,0.44824505,1
27.702923,34.099388,0.45436668,1
27.702923,34.099388,0.51637745,1
27.702942,34.099388,0.40885162,1
27.702961,34.099384,0.51432133,1
27.702961,34.099384,0.37461758,1
27.702969,34.099384,-0.041314125,1
27.702969,34.099384,0.55665779,1
27.70298,34.099384,0.10147858,1
27.702988,34.099384,0.15820217,1
27.702988,34.099384,0.3414917,1
27.702993,34.09938,0.33135796,1
27.702999,34.09938,0.32814693,1
27.703007,34.09938,0.17681026,1
27.703012,34.09938,0.051071167,1
27.703026,34.099377,0.15898228,1
27.703026,34.099377,0.21048355,1
27.703032,34.099377,0.18933868,1
27.703037,34.099377,0.1870079,1
27.703037,34.099377,0.23930454,1
27.703037,34.099377,0.32830238,1
27.703051,34.099377,-0.37456131,1
27.70307,34.099373,0.40485573,1
27.703077,34.099373,0.3562851,1
27.703108,34.099369,0.30015469,1
27.703127,34.099365,0.42929173,1
27.703146,34.099365,0.29870701,1
27.703146,34.099365,0.51094913,1
27.703154,34.099365,0.162076,1
27.703159,34.099365,0.39905834,1
27.703173,34.099361,0.33064747,1
27.703173,34.099361,0.47921848,1
27.703173,34.099361,0.44851589,1
27.703192,34.099361,0.1850872,1
27.703203,34.099358,0.27133942,1
27.703203,34.099358,0.26941872,1
27.703203,34.099358,0.31481743,1
27.703224,34.099358,0.3344326,1
27.70323,34.099358,0.34647179,1
27.703236,34.099354,0.32946968,1
27.703236,34.099354,0.19563007,1
27.703243,34.099354,0.38461685,1
27.703249,34.099354,0.11936474,1
27.703249,34.099354,-0.14060593,1
27.703262,34.099354,0.19471836,1
27.703262,34.099354,0.088124275,1
27.703274,34.09935,0.14978886,1
27.703281,34.09935,0.34601688,1
27.703281,34.09935,0.43209553,1
27.703281,34.09935,0.090895653,1
27.703287,34.09935,-0.25064278,1
27.703287,34.09935,0.097459793,1
27.703293,34.09935,0.087499619,1
27.7033,34.09935,0.15974045,1
27.7033,34.09935,0.24959373,1
27.703312,34.099346,0.9358654,1
27.703312,34.099346,0.033214569,1
27.70332,34.099346,0.24738121,1
27.703325,34.099346,0.24061966,1
27.703325,34.099346,0.096970558,1
27.703331,34.099346,0.20830917,1
27.703339,34.099342,0.082342148,1
27.703352,34.099342,-0.22089958,1
27.703363,34.099342,0.31382561,1
27.703363,34.099342,0.18153095,1
27.703371,34.099342,0.29060173,1
27.703371,34.099342,0.16825104,1
27.703377,34.099339,0.2774601,1
27.703382,34.099339,0.21024704,1
27.70339,34.099339,-0.0048437119,1
27.70339,34.099339,0.22000122,1
27.70339,34.099339,0.26682949,1
27.703396,34.099339,0.081015587,1
27.703396,34.099339,0.35050011,1
27.703421,34.099335,0.3583374,1
27.703428,34.099335,0.38829517,1
27.703434,34.099335,-0.076469421,1
27.703453,34.099331,0.40100765,1
27.703459,34.099331,0.58054829,1
27.703466,34.099331,0.14469051,1
27.703472,34.099331,0.53585529,1
27.703472,34.099331,0.045669556,1
27.70348,34.099327,0.58201122,1
27.703485,34.099327,0.44768524,1
27.703485,34.099327,0.51369476,1
27.703491,34.099327,0.49032593,1
27.703505,34.099327,0.60187912,1
27.703518,34.099323,0.22259903,1
27.703518,34.099323,0.43994713,1
27.703524,34.099323,0.36503601,1
27.703524,34.099323,0.21533298,1
27.703529,34.099323,0.45433235,1
27.703548,34.099319,0.60446453,1
27.703548,34.099319,0.048062325,1
27.703548,34.099319,0.37981987,1
27.703556,34.099319,0.45708084,1
27.703562,34.099319,0.51103497,1
27.703562,34.099319,0.57244587,1
27.703568,34.099319,0.40034199,1
27.703568,34.099319,0.22418022,1
27.703575,34.099319,0.059566498,1
27.703594,34.099316,0.21378136,1
27.703594,34.099316,0.31559944,1
27.703594,34.099316,0.25705433,1
27.703608,34.099316,-0.24459171,1
27.703613,34.099312,-17.264645,1
27.703627,34.099312,-11.726041,1
27.703627,34.099312,0.25551605,1
27.703632,34.099312,-1.4365721,1
27.703632,34.099312,0.089766502,1
27.703632,34.099312,0.24268055,1
27.703632,34.099312,0.35942078,1
27.703638,34.099312,0.25559425,1
27.703646,34.099312,0.55133915,1
27.703646,34.099312,0.13757896,1
27.703651,34.099312,0.33616829,1
27.703657,34.099308,0.23890209,1
27.703665,34.099308,0.28485394,1
27.703665,34.099308,0.21897697,1
27.703665,34.099308,0.24217701,1
27.703671,34.099308,0.62111378,1
27.703671,34.099308,0.32993793,1
27.703676,34.099308,0.4975872,1
27.703684,34.099308,0.55882263,1
27.703684,34.099308,0.51465321,1
27.70369,34.099304,0.35460567,1
27.70369,34.099304,0.39116096,1
27.703695,34.099304,0.62121201,1
27.703703,34.099304,0.57393169,1
27.703714,34.099304,0.43275261,1
27.703714,34.099304,0.53725433,1
27.703722,34.099304,0.69522858,1
27.703722,34.099304,0.35711384,1
27.703735,34.0993,0.39080524,1
27.703735,34.0993,0.77985764,1
27.703741,34.0993,0.47118282,1
27.703747,34.0993,0.35115433,1
27.703766,34.099297,0.54038239,1
27.703773,34.099297,0.54707146,1
27.703773,34.099297,0.21146297,1
27.703785,34.099297,-3.7099771,1
27.703785,34.099297,0.17042637,1
27.703793,34.099297,0.3338747,1
27.703793,34.099293,-17.307655,1
27.703798,34.099293,0.3673315,1
27.703798,34.099293,0.27280045,1
27.703804,34.099293,0.56942463,1
27.703812,34.099293,0.36853218,1
27.703831,34.099293,0.24008369,1
27.703836,34.099289,0.26017189,1
27.703844,34.099289,0.057144165,1
27.703844,34.099289,0.49965477,1
27.703844,34.099289,-0.21295834,1
27.703856,34.099289,0.10965729,1
27.703863,34.099289,0.3573513,1
27.703863,34.099289,-0.23198605,1
27.703869,34.099285,0.087429047,1
27.703869,34.099285,-8.8699493,1
27.703875,34.099285,-0.5329504,1
27.703882,34.099285,0.26094913,1
27.703907,34.099281,-0.15110779,1
27.703907,34.099281,-0.0091667175,1
27.703907,34.099281,-0.095415115,1
27.703907,34.099281,0.14524651,1
27.70392,34.099281,-0.10353947,1
27.703945,34.099277,0.14427853,1
27.703953,34.099277,0.2831707,1
27.703959,34.099277,0.29951382,1
27.703964,34.099277,0.077417374,1
27.703972,34.099277,0.079298019,1
27.70401,34.09927,-0.069465637,1
27.704016,34.09927,0.15125751,1
27.704016,34.09927,0.26929188,1
27.704029,34.09927,-0.16523457,1
27.704029,34.09927,-14.033411,1
27.704029,34.09927,0.11767197,1
27.704035,34.09927,0.05516243,1
27.704041,34.09927,-0.047183037,1
27.704048,34.099266,0.16224194,1
27.704054,34.099266,0.11329556,1
27.704062,34.099266,-0.057191849,1
27.704062,34.099266,-0.054505348,1
27.704067,34.099266,0.12766647,1
27.704073,34.099266,-1.2228594,1
27.704073,34.099266,-0.10927105,1
27.704073,34.099266,0.15964317,1
27.704073,34.099266,0.18451023,1
27.704081,34.099262,-1.197114,1
27.704081,34.099266,0.077198982,1
27.704081,34.099266,0.042643547,1
27.704086,34.099262,0.079157829,1
27.7041,34.099262,0.14465523,1
27.704105,34.099262,0.33814907,1
27.704119,34.099258,0.38047981,1
27.704124,34.099258,0.0052633286,1
27.704124,34.099258,0.14471626,1
27.70413,34.099258,0.3716011,1
27.70413,34.099258,0.17931461,1
27.704138,34.099258,0.17652512,1
27.704151,34.099258,0.27924919,1
27.70417,34.099255,0.13058949,1
27.70417,34.099255,0.097500801,1
27.70417,34.099255,-0.0909729,1
27.704176,34.099255,-0.35805321,1
27.704176,34.099255,-0.053472519,1
27.704176,34.099255,-0.078019142,1
27.704182,34.099255,0.13724041,1
27.704189,34.099251,0.14372063,1
27.704189,34.099251,0.22935486,1
27.704195,34.099251,0.27361012,1
27.704195,34.099251,0.085654259,1
27.704195,34.099251,0.10921955,1
27.704208,34.099251,0.18997955,1
27.704208,34.099251,0.36526299,1
27.704214,34.099251,0.083184242,1
27.70422,34.099251,0.072263718,1
27.70422,34.099251,0.19603062,1
27.704227,34.099247,0.035672188,1
27.704233,34.099247,-0.0087757111,1
27.704247,34.099247,-0.07106781,1
27.704252,34.099247,0.077381134,1
27.704271,34.099243,0.12099457,1
27.704279,34.099243,-0.18898487,1
27.704279,34.099243,0.20008469,1
27.70429,34.099243,0.33089256,1
27.704298,34.099239,-0.98415279,1
27.704298,34.099239,-0.1725769,1
27.704304,34.099239,-0.11194992,1
27.704309,34.099239,-0.2478056,1
27.704309,34.099239,0.047932625,1
27.704323,34.099239,0.014248848,1
27.704342,34.099236,-0.58287144,1
27.704355,34.099236,-0.014894485,1
27.704361,34.099236,0.015161514,1
27.704369,34.099232,0.24039364,1
27.704369,34.099232,-0.083350182,1
27.704369,34.099232,-0.30178642,1
27.70438,34.099232,0.10423851,1
27.704393,34.099232,-0.086792946,1
27.704399,34.099232,0.73305702,1
27.704399,34.099232,-0.066762924,1
27.704399,34.099232,0.91139984,1
27.704407,34.099228,0.1204319,1
27.70442,34.099228,0.11663437,1
27.704426,34.099228,0.8006115,1
27.704453,34.099224,-17.517542,1
27.704451,34.099224,0.48676395,1
27.704451,34.099224,0.69790936,1
27.704458,34.099224,0.6123457,1
27.704458,34.099224,0.47879982,1
27.704464,34.099224,0.57339382,1
27.704464,34.099224,0.13484001,1
27.704477,34.09922,0.65996742,1
27.704483,34.09922,-13.94365,1
27.704489,34.09922,0.73655415,1
27.704496,34.09922,-3.4036016,1
27.70451,34.099216,0.24858952,1
27.70451,34.099216,0.21567345,1
27.704515,34.099216,0.35515976,1
27.704529,34.099216,0.3866539,1
27.704535,34.099216,0.21301746,1
27.70454,34.099216,-0.65360069,1
27.70454,34.099216,-0.21781158,1
27.704559,34.099213,0.055747032,1
27.704559,34.099213,0.10497189,1
27.704567,34.099213,0.2812252,1
27.704567,34.099213,0.49852467,1
27.704573,34.099213,0.22532082,1
27.704573,34.099213,0.37393856,1
27.704586,34.099209,0.55025387,1
27.704592,34.099209,0.40651131,1
27.704605,34.099209,0.35064793,1
27.704611,34.099209,0.29030228,1
27.704611,34.099209,0.31423378,1
27.704618,34.099205,-0.018763542,1
27.70463,34.099205,-0.080515862,1
27.704651,34.099205,0.12279987,1
27.704651,34.099205,0.25377941,1
27.704657,34.099201,-0.089125633,1
27.704657,34.099201,0.16401577,1
27.704681,34.099201,-0.2086935,1
27.704681,34.099201,-0.091190338,1
27.704681,34.099201,0.048576355,1
27.704695,34.099197,0.51016808,1
27.704708,34.099197,0.077635765,1
27.704708,34.099197,0.14047146,1
27.704752,34.099194,0.38020611,1
27.704765,34.09919,0.47477436,1
27.704765,34.09919,0.39060116,1
27.704779,34.09919,0.41242409,1
27.704779,34.09919,0.13813686,1
27.704779,34.09919,-0.16910839,1
27.704784,34.09919,-0.0095081329,1
27.704784,34.09919,0.2336731,1
27.704803,34.099186,-0.03792572,1
27.704817,34.099186,0.28337574,1
27.70483,34.099182,0.21446705,1
27.704842,34.099182,0.32928562,1
27.704842,34.099182,0.23605824,1
27.704849,34.099182,0.035475731,1
27.704855,34.099182,0.21419239,1
27.704855,34.099182,0.25949383,1
27.704861,34.099182,0.19667053,1
27.704874,34.099178,0.095158577,1
