      80001     8.35650   102.93120         -0.00000    -10.3154      0.0050
      80001     8.40560   102.94910         -0.00000    -10.3588      0.0050
      80001     8.45480   102.96720         -0.00000    -10.3998      0.0050
      80001     8.50400   102.98530         -0.00000    -10.4323      0.0050
      80001     8.55290   103.00320         -0.00000    -10.4670      0.0050
      80001     8.60160   103.02110         -0.00000    -10.4997      0.0050
      80001     8.65030   103.03900         -0.00000    -10.5450      0.0050
      80001     8.69850   103.05670         -0.00000    -10.6028      0.0050
      80001     8.74600   103.07410         -0.00000    -10.6680      0.0050
      80001     8.79340   103.09160          0.00000    -10.7358      0.0050
      80001     8.84210   103.10960          0.00000    -10.7869      0.0050
      80001     8.89130   103.12770         -0.00000    -10.8405      0.0050
      80001     8.94090   103.14600         -0.00000    -10.8785      0.0050
      80001     8.98970   103.16390         -0.00000    -10.9197      0.0050
      80001     9.03890   103.18200         -0.00000    -10.9719      0.0050
      80001     9.08790   103.20010         -0.00000    -11.0225      0.0050
      80001     9.13710   103.21830         -0.00000    -11.0754      0.0050
      80001     9.18610   103.23630         -0.00000    -11.1326      0.0050
      80001     9.23550   103.25450         -0.00000    -11.1946      0.0050
      80001     9.28460   103.27250         -0.00000    -11.2512      0.0050
      80001     9.33370   103.29070         -0.00000    -11.3029      0.0050
      80001     9.38330   103.30900         -0.00000    -11.3569      0.0050
      80001     9.43230   103.32710         -0.00000    -11.4082      0.0050
      80001     9.48090   103.34520         -0.00000    -11.4545      0.0050
      80001     9.52980   103.36330         -0.00000    -11.4889      0.0050
      80001     9.57850   103.38120         -0.00000    -11.5191      0.0050
      80001     9.62720   103.39940          0.00000    -11.5599      0.0050
      80001     9.67640   103.41750         -0.00000    -11.5961      0.0050
      80001     9.72460   103.43540         -0.00000    -11.6157      0.0050
      80001     9.77290   103.45320          0.00000    -11.6517      0.0050
      80001     9.82210   103.47150          0.00000    -11.6939      0.0050
      80001     9.87100   103.48970         -0.00000    -11.7355      0.0050
      80001     9.91980   103.50780          0.00000    -11.7931      0.0050
      80001     9.96840   103.52560          0.00000    -11.8454      0.0050
      80001    10.01550   103.54310          0.00000    -11.8863      0.0050
      80001    10.06620   103.56180          0.00000    -11.9096      0.0050
      80001    10.11530   103.58010          0.00000    -11.9521      0.0050
      80001    10.16370   103.59810          0.00000    -12.0210      0.0050
      80001    10.21210   103.61610          0.00000    -12.0936      0.0050
      80001    10.26070   103.63400          0.00000    -12.1771      0.0050
      80001    10.30930   103.65240          0.00000    -12.2400      0.0050
      80001    10.35810   103.67050          0.00000    -12.3171      0.0050
      80001    17.81030   106.55860          0.00000    -18.8451      0.0050
      80001    17.85770   106.57790          0.00000    -18.9268      0.0050
      80001    17.90630   106.59740          0.00000    -19.0243      0.0050
      80001    17.95430   106.61700          0.00000    -19.1228      0.0050
      80001    18.00190   106.63630          0.00000    -19.2763      0.0050
      80001    18.05080   106.65630          0.00000    -19.4060      0.0050
      80001    18.09870   106.67590          0.00000    -19.5351      0.0050
      80001    18.14680   106.69550          0.00000    -19.6163      0.0050
      80001    18.19440   106.71490          0.00000    -19.6944      0.0050
      80001    18.24330   106.73490          0.00000    -19.7718      0.0050
      80001    18.29850   106.75750         -0.00000    -19.8830      0.0050
      80001    18.34540   106.77680         -0.00000    -19.9680      0.0050
      80001    18.39310   106.79630         -0.00000    -20.0489      0.0050
      80001    18.44140   106.81610         -0.00000    -20.1358      0.0050
      80001    18.49000   106.83590         -0.00000    -20.2165      0.0050
      80001    18.53750   106.85550         -0.00000    -20.2835      0.0050
      80001    18.58560   106.87520         -0.00000    -20.3562      0.0050
      80001    18.63380   106.89500         -0.00000    -20.4195      0.0050
      80001    18.68220   106.91490          0.00000    -20.4798      0.0050
      80001    18.73010   106.93470         -0.00000    -20.5452      0.0050
      80001    18.77820   106.95450         -0.00000    -20.6041      0.0050
      80001    18.82650   106.97430         -0.00000    -20.6563      0.0050
      80001    18.87550   106.99460         -0.00000    -20.7114      0.0050
      80001    18.92380   107.01460         -0.00000    -20.7605      0.0050
      80001    18.97210   107.03450         -0.00000    -20.8007      0.0050
      80001    19.02080   107.05470         -0.00000    -20.8415      0.0050
      80001    19.06970   107.07490         -0.00000    -20.8868      0.0050
      80001    19.11810   107.09490         -0.00000    -20.9230      0.0050
      80001    19.16660   107.11510         -0.00000    -20.9652      0.0050
      80001    19.21570   107.13550         -0.00000    -21.0067      0.0050
      80001    19.26420   107.15560         -0.00000    -21.0461      0.0050
      80001    19.31270   107.17570         -0.00000    -21.0914      0.0050
      80001    19.36180   107.19610          0.00000    -21.1394      0.0050
      80001    19.41080   107.21660          0.00000    -21.1820      0.0050
      80001    19.45970   107.23700          0.00000    -21.2166      0.0050
      80001    19.50830   107.25720         -0.00000    -21.2571      0.0050
      80001    19.55660   107.27740         -0.00000    -21.2890      0.0050
      80001    19.60520   107.29770         -0.00000    -21.3260      0.0050
      80001    19.65370   107.31790         -0.00000    -21.3521      0.0050
      80001    19.70220   107.33830         -0.00000    -21.3766      0.0050
      80001    19.75050   107.35850          0.00000    -21.4111      0.0050
      80001    19.79870   107.37860          0.00000    -21.4270      0.0050
      80001    19.84690   107.39890          0.00000    -21.4246      0.0050
      80001    19.89540   107.41910          0.00000    -21.4123      0.0050
      80001    19.94410   107.43960         -0.00000    -21.3718      0.0050
      80001    19.99250   107.46000         -0.00000    -21.3196      0.0050
      80012    19.94150   116.50670         -0.00000     13.0255      0.0050
      80012    19.89280   116.52720         -0.00000     13.1491      0.0050
      80012    19.84420   116.54750         -0.00000     13.2588      0.0050
      80012    19.79590   116.56780         -0.00000     13.3418      0.0050
      80012    19.74760   116.58800         -0.00000     13.4210      0.0050
      80012    19.69940   116.60810         -0.00000     13.4787      0.0050
      80012    19.65100   116.62840          0.00000     13.5241      0.0050
      80012    19.60220   116.64890         -0.00000     13.5844      0.0050
      80012    19.55350   116.66920          0.00000     13.6633      0.0050
      80012    19.50540   116.68920          0.00000     13.7875      0.0050
      80012    19.45750   116.70920         -0.00000     13.9532      0.0050
      80012    19.40980   116.72910         -0.00000     14.1553      0.0050
      80012    19.36140   116.74910         -0.00000     14.3331      0.0050
      80012    19.31300   116.76930         -0.00000     14.4629      0.0050
      80012    19.26510   116.78920          0.00000     14.5230      0.0050
      80012    19.21660   116.80930          0.00000     14.6029      0.0050
      80012    19.16800   116.82940          0.00000     14.7452      0.0050
      80012    19.11950   116.84960         -0.00000     14.9739      0.0050
      80012    19.07070   116.86980         -0.00000     15.2606      0.0050
      80012    19.02240   116.88970          0.00000     15.5455      0.0050
      80012    18.97400   116.90980          0.00000     15.7767      0.0050
      80012    18.92550   116.92990          0.00000     15.9772      0.0050
      80012    18.87720   116.94990          0.00000     16.2084      0.0050
      80012    18.82870   116.96980         -0.00000     16.4928      0.0050
      80012    18.78060   116.98960          0.00000     16.8153      0.0050
      80012    18.73240   117.00940          0.00000     17.1563      0.0050
      80012    18.68400   117.02940          0.00000     17.4896      0.0050
      80012    18.63620   117.04910          0.00000     17.8028      0.0050
      80012    18.58840   117.06870          0.00000     18.1100      0.0050
      80012    18.53960   117.08870          0.00000     18.4075      0.0050
      80012    18.49070   117.10890          0.00000     18.6937      0.0050
      80012    18.44230   117.12860          0.00000     18.9653      0.0050
      80012    18.39370   117.14860         -0.00000     19.2306      0.0050
      80012    18.34500   117.16860         -0.00000     19.4759      0.0050
      80012    18.29650   117.18840         -0.00000     19.7113      0.0050
      80012    18.24820   117.20820         -0.00000     19.9524      0.0050
      80012    18.19970   117.22810         -0.00000     20.1708      0.0050
      80012    18.15040   117.24810         -0.00000     20.3793      0.0050
      80012    18.10200   117.26790          0.00000     20.5705      0.0050
      80012    18.05410   117.28730          0.00000     20.7600      0.0050
      80012    18.00610   117.30700          0.00000     20.9488      0.0050
      80012    17.95750   117.32670          0.00000     21.1394      0.0050
      80012    17.90900   117.34640          0.00000     21.3273      0.0050
      80012    17.86060   117.36620          0.00000     21.5362      0.0050
      80012    17.81190   117.38600          0.00000     21.7535      0.0050
      80012    17.76280   117.40590          0.00000     21.9805      0.0050
      80012    17.71370   117.42580          0.00000     22.2117      0.0050
      80012    17.66500   117.44560          0.00000     22.4383      0.0050
      80012    17.61630   117.46520          0.00000     22.6680      0.0050
      80012    17.56780   117.48490          0.00000     22.8989      0.0050
      80012    17.51900   117.50460          0.00000     23.1504      0.0050
      80012    17.47040   117.52420          0.00000     23.4116      0.0050
      80012    17.42150   117.54410          0.00000     23.6575      0.0050
      80012    17.37320   117.56350          0.00000     23.9123      0.0050
      80012    17.32520   117.58290          0.00000     24.1611      0.0050
      80012    17.27710   117.60230          0.00000     24.4099      0.0050
      80012    17.22900   117.62170          0.00000     24.6776      0.0050
      80012    17.18070   117.64110          0.00000     24.9532      0.0050
      80012    17.13220   117.66060          0.00000     25.2250      0.0050
      80012    17.08320   117.68040          0.00000     25.4882      0.0050
      80012    17.03440   117.69980          0.00000     25.7428      0.0050
      80012    16.98560   117.71940          0.00000     26.0028      0.0050
      80012    16.93670   117.73910          0.00000     26.2779      0.0050
      80012    16.88830   117.75850          0.00000     26.5519      0.0050
      80012    16.84010   117.77790          0.00000     26.8214      0.0050
      80012    16.79150   117.79730          0.00000     27.1010      0.0050
      80012    16.74280   117.81680          0.00000     27.3886      0.0050
      80012    16.69450   117.83620          0.00000     27.6635      0.0050
      80012    16.64650   117.85520          0.00000     27.8937      0.0050
      80012    16.59840   117.87440          0.00000     28.1262      0.0050
      80012    16.54950   117.89390          0.00000     28.3553      0.0050
      80012    16.50090   117.91330          0.00000     28.6214      0.0050
      80012    16.45280   117.93250          0.00000     28.9112      0.0050
      80012    16.40380   117.95210          0.00000     29.1845      0.0050
      80012    16.35550   117.97130          0.00000     29.4111      0.0050
      80012    16.30680   117.99050          0.00000     29.6526      0.0050
      80012    16.25810   118.01000          0.00000     29.8924      0.0050
      80012    16.20940   118.02940          0.00000     30.1026      0.0050
      80012    16.16100   118.04850          0.00000     30.3018      0.0050
      80012    16.11270   118.06770          0.00000     30.5099      0.0050
      80012    16.06390   118.08700          0.00000     30.7589      0.0050
      80012    16.01530   118.10630          0.00000     31.0005      0.0050
